0.863-0.072,0.866-0.82,0.876-0.297,0.893-0.503,0.915-0.206,0.945-0.638,0.981-0.798,0.023-0.456,0.072-0.842,0.128-0.725,0.19-0.568,0.258-0.677,0.333-0.746,0.415-0.312,0.503-0.607,0.598-0.631,0.699-0.152,0.807-0.401,0.921-0.147,0.042-0.622,
0.866-0.82,0.873-0.549,0.886-0.775,0.906-0.729,0.932-0.412,0.964-0.592,0.004-0.501,0.049-0.907,0.102-0.273,0.16-0.137,0.226-0.497,0.297-0.586,0.376-0.404,0.461-0.95,0.552-0.994,0.65-0.766,0.755-0.035,0.866-0.033,0.983-0.759,0.107-0.215,
0.876-0.297,0.886-0.775,0.902-0.981,0.925-0.684,0.955-0.115,0.991-0.276,0.033-0.933,0.082-0.319,0.137-0.202,0.2-0.046,0.268-0.154,0.343-0.224,0.425-0.79,0.513-0.085,0.608-0.108,0.709-0.629,0.817-0.646,0.931-0.625,0.052-0.1,0.179-0.304,
0.893-0.503,0.906-0.729,0.925-0.684,0.951-0.367,0.984-0.547,0.023-0.456,0.069-0.861,0.121-0.228,0.18-0.091,0.245-0.451,0.317-0.54,0.395-0.358,0.48-0.905,0.572-0.948,0.67-0.72,0.774-0.989,0.885-0.987,0.003-0.714,0.127-0.169,0.258-0.121,
0.915-0.206,0.932-0.412,0.955-0.115,0.984-0.547,0.02-0.475,0.062-0.365,0.111-0.751,0.167-0.634,0.229-0.245,0.297-0.586,0.373-0.655,0.454-0.221,0.542-0.516,0.637-0.308,0.738-0.061,0.846-0.078,0.96-0.056,0.081-0.531,0.209-0.735,0.342-0.436,
0.945-0.638,0.964-0.592,0.991-0.276,0.023-0.456,0.062-0.365,0.108-0.77,0.16-0.137,0.219-0.768,0.284-0.36,0.356-0.449,0.435-0.267,0.52-0.813,0.611-0.857,0.709-0.629,0.813-0.898,0.924-0.896,0.042-0.622,0.166-0.078,0.297-0.03,0.434-0.479,
0.981-0.798,0.004-0.501,0.033-0.933,0.069-0.861,0.111-0.751,0.16-0.137,0.216-0.02,0.278-0.631,0.346-0.972,0.422-0.041,0.503-0.607,0.591-0.902,0.686-0.694,0.787-0.447,0.895-0.464,0.009-0.442,0.13-0.917,0.258-0.121,0.391-0.822,0.532-0.251,
0.023-0.456,0.049-0.907,0.082-0.319,0.121-0.228,0.167-0.634,0.219-0.768,0.278-0.631,0.343-0.224,0.415-0.312,0.493-0.13,0.578-0.677,0.67-0.72,0.768-0.492,0.872-0.761,0.983-0.759,0.101-0.486,0.225-0.709,0.356-0.894,0.493-0.343,0.636-0.752,
0.072-0.842,0.102-0.273,0.137-0.202,0.18-0.091,0.229-0.245,0.284-0.36,0.346-0.972,0.415-0.312,0.49-0.382,0.572-0.948,0.66-0.243,0.755-0.035,0.856-0.555,0.964-0.805,0.078-0.783,0.199-0.258,0.326-0.462,0.46-0.163,0.6-0.592,0.747-0.75,
0.128-0.725,0.16-0.137,0.2-0.046,0.245-0.451,0.297-0.586,0.356-0.449,0.422-0.041,0.493-0.13,0.572-0.948,0.657-0.263,0.748-0.538,0.846-0.078,0.951-0.579,0.062-0.577,0.179-0.304,0.303-0.527,0.434-0.479,0.571-0.16,0.715-0.57,0.865-0.477,
0.19-0.568,0.226-0.497,0.268-0.154,0.317-0.54,0.373-0.655,0.435-0.267,0.503-0.607,0.578-0.677,0.66-0.243,0.748-0.538,0.843-0.33,0.944-0.85,0.052-0.1,0.166-0.078,0.287-0.553,0.414-0.757,0.548-0.457,0.689-0.887,0.836-0.045,0.989-0.7,
0.258-0.677,0.297-0.586,0.343-0.224,0.395-0.358,0.454-0.221,0.52-0.813,0.591-0.902,0.67-0.72,0.755-0.035,0.846-0.078,0.944-0.85,0.049-0.351,0.16-0.349,0.277-0.076,0.401-0.299,0.532-0.251,0.669-0.933,0.813-0.342,0.963-0.249,0.12-0.653,
0.333-0.746,0.376-0.404,0.425-0.79,0.48-0.905,0.542-0.516,0.611-0.857,0.686-0.694,0.768-0.492,0.856-0.555,0.951-0.579,0.052-0.1,0.16-0.349,0.274-0.095,0.395-0.802,0.522-0.774,0.656-0.707,0.796-0.136,0.943-0.295,0.097-0.95,0.257-0.334,
0.415-0.312,0.461-0.95,0.513-0.085,0.572-0.948,0.637-0.308,0.709-0.629,0.787-0.447,0.872-0.761,0.964-0.805,0.062-0.577,0.166-0.078,0.277-0.076,0.395-0.802,0.519-0.026,0.649-0.978,0.787-0.659,0.93-0.837,0.081-0.744,0.237-0.379,0.401-0.744,
0.503-0.607,0.552-0.994,0.608-0.108,0.67-0.72,0.738-0.061,0.813-0.898,0.895-0.464,0.983-0.759,0.078-0.783,0.179-0.304,0.287-0.553,0.401-0.299,0.522-0.774,0.649-0.978,0.783-0.911,0.924-0.34,0.071-0.267,0.224-0.154,0.384-0.538,0.551-0.65,
0.598-0.631,0.65-0.766,0.709-0.629,0.774-0.989,0.846-0.078,0.924-0.896,0.009-0.442,0.101-0.486,0.199-0.258,0.303-0.527,0.414-0.757,0.532-0.251,0.656-0.707,0.787-0.659,0.924-0.34,0.067-0.518,0.218-0.425,0.374-0.06,0.538-0.193,0.707-0.054,
0.699-0.152,0.755-0.035,0.817-0.646,0.885-0.987,0.96-0.056,0.042-0.622,0.13-0.917,0.225-0.709,0.326-0.462,0.434-0.479,0.548-0.457,0.669-0.933,0.796-0.136,0.93-0.837,0.071-0.267,0.218-0.425,0.371-0.312,0.531-0.696,0.698-0.577,0.871-0.418,
0.807-0.401,0.866-0.033,0.931-0.625,0.003-0.714,0.081-0.531,0.166-0.078,0.258-0.121,0.356-0.894,0.46-0.163,0.571-0.16,0.689-0.887,0.813-0.342,0.943-0.295,0.081-0.744,0.224-0.154,0.374-0.06,0.531-0.696,0.694-0.828,0.864-0.689,0.041-0.279,
0.921-0.147,0.983-0.759,0.052-0.1,0.127-0.169,0.209-0.735,0.297-0.03,0.391-0.822,0.493-0.343,0.6-0.592,0.715-0.57,0.836-0.045,0.963-0.249,0.097-0.95,0.237-0.379,0.384-0.538,0.538-0.193,0.698-0.577,0.864-0.689,0.037-0.531,0.217-0.869,
0.042-0.622,0.107-0.215,0.179-0.304,0.258-0.121,0.342-0.436,0.434-0.479,0.532-0.251,0.636-0.752,0.747-0.75,0.865-0.477,0.989-0.7,0.12-0.653,0.257-0.334,0.401-0.744,0.551-0.65,0.707-0.054,0.871-0.418,0.041-0.279,0.217-0.869,0.4-0.956,
